ano,uf,nome_mun,cultura,seguradora,evento_sinistro,apolices_contratadas,total_segurado_mil,soma_premio_total_mil,total_subvencao_mil,valor_indenizacoes_pagas_mil,sinistralidade_media,taxa_media,apolices_indenizadas
2018,PR,Matelândia,Soja,Swiss Re,-,4,1130186.82,64093.99,28842.29,0.0,0.0,0.06,0
2018,PR,Matelândia,Soja,Swiss Re, INUNDAÇÃO/TROMBA D´ÁGUA,1,41646.47,2239.77,1007.9,11013.38,4917,54,1
2018,PR,Matelândia,Soja,Swiss Re, SECA,13,2096924.83,120072.87,54032.78,489746.04,4079,58,13
2018,PR,Matelândia,Trigo,Essor, GEADA,1,41140.0,6751.07,2362.87,3496.9,518,164,1
2018,PR,Matelândia,Trigo,Markel,-,2,58918.78,9155.98,4120.19,0.0,0.0,155,0
2018,PR,Matelândia,Trigo,Markel, GEADA,1,90578.66,14075.97,6334.19,20194.96,1435,155,1
2018,PR,Matelândia,Trigo,Swiss Re,-,10,332623.42,54147.49,24366.38,0.0,0.0,163,0
2018,PR,Mato Rico,Soja,Aliança do Brasil,-,1,246772.56,11866.04,4746.42,0.0,0.0,48,0
2018,PR,Mato Rico,Soja,Allianz,-,2,291414.27,15520.77,6208.29,0.0,0.0,53,0
2018,PR,Mato Rico,Soja,Fairfax,-,5,372981.35,18478.32,8104.87,0.0,0.0,52,0
2018,PR,Mato Rico,Soja,Swiss Re,-,4,596844.6,31979.39,14390.73,0.0,0.0,53,0
2018,PR,Mato Rico,Soja,Tokio Marine,-,1,40153.44,2487.86,1119.53,0.0,0.0,62,0
2018,PR,Mato Rico,Trigo,Excelsior,-,4,267893.99,14956.65,5970.99,0.0,0.0,59,0
2018,PR,Mato Rico,Trigo,Excelsior, GEADA,2,258940.0,9308.9,3258.12,3843.92,413,36,2
2018,PR,Mato Rico,Trigo,Excelsior, SECA,7,150064.18,19508.35,8778.76,46582.39,2388,0.13,7
2018,PR,Mato Rico,Trigo,Swiss Re,-,2,234191.14,36472.78,16120.25,0.0,0.0,124,0
2018,PR,Mato Rico,Trigo,Swiss Re, SECA,3,145865.89,24134.88,10860.7,44445.18,1842,157,3
2018,PR,Mauá da Serra,Soja,Essor,-,1,182262.56,12612.57,5675.66,0.0,0.0,69,0
2018,PR,Mauá da Serra,Soja,Fairfax,-,1,284012.0,16444.29,7399.93,0.0,0.0,58,0
2018,PR,Mauá da Serra,Soja,Mapfre,-,1,91951.2,4697.26,2113.76,0.0,0.0,51,0
2018,PR,Mauá da Serra,Trigo,Aliança do Brasil, SECA,2,212571.46,34011.43,15305.14,76866.86,2.26,0.16,2
2018,PR,Mauá da Serra,Trigo,Allianz,-,1,95004.61,14778.36,6650.25,0.0,0.0,156,0
2018,PR,Mauá da Serra,Trigo,Essor,-,3,306208.82,45655.74,20545.09,0.0,0.0,149,0
2018,PR,Mauá da Serra,Trigo,Tokio Marine,-,2,141041.6,18250.19,8212.56,0.0,0.0,127,0
2018,PR,Medianeira,Milho 2ª safra,Aliança do Brasil,-,4,298668.79,31360.21,14112.1,0.0,0.0,105,0
2018,PR,Medianeira,Milho 2ª safra,Aliança do Brasil, VENTOS FORTES/FRIOS,2,433592.75,45527.23,20487.25,73636.21,1617,105,2
2018,PR,Medianeira,Milho 2ª safra,Markel,-,18,899056.69,106796.78,48058.55,0.0,0.0,118,0
2018,PR,Medianeira,Milho 2ª safra,Markel, SECA,2,73666.35,8795.74,3958.09,1151.62,131,119,2
2018,PR,Medianeira,Milho 2ª safra,Markel, VENTOS FORTES/FRIOS,1,43414.8,5183.72,2332.67,1672.45,323,119,1
2018,PR,Medianeira,Milho 2ª safra,Swiss Re,-,11,410849.2,50260.44,22617.19,0.0,0.0,122,0
2018,PR,Medianeira,Milho 2ª safra,Swiss Re, SECA,5,291995.25,36316.9,16342.6,96130.27,2647,124,5
2018,PR,Medianeira,Soja,Aliança do Brasil,-,5,1541448.55,78773.17,31509.26,0.0,0.0,51,0
2018,PR,Medianeira,Soja,Aliança do Brasil, SECA,7,734816.25,41416.56,16566.64,414706.16,10013,64,7
2018,PR,Medianeira,Soja,Markel,-,6,802644.06,49865.33,22439.41,0.0,0.0,63,0
2018,PR,Medianeira,Soja,Markel, CHUVA EXCESSIVA,2,81202.03,5001.31,2250.59,21438.13,4287,62,2
2018,PR,Medianeira,Soja,Markel, SECA,10,706470.56,45519.12,20483.6,252352.72,5544,65,10
2018,PR,Medianeira,Soja,Swiss Re,-,1,120248.83,8146.86,3666.09,0.0,0.0,68,0
2018,PR,Medianeira,Soja,Swiss Re, SECA,5,540750.0,35293.19,15881.94,127635.4,3616,64,5
2018,PR,Medianeira,Trigo,Markel,-,1,33211.02,5056.13,2275.26,0.0,0.0,152,0
2018,PR,Medianeira,Trigo,Swiss Re,-,2,78375.04,11746.46,5285.9,0.0,0.0,0.15,0
2018,PR,Medianeira,Trigo,Swiss Re, GRANIZO,1,26364.7,3951.41,1778.13,348.49,88,0.15,1
2018,PR,Mercedes,Milho 2ª safra,Aliança do Brasil,-,7,958175.34,100608.39,45273.78,0.0,0.0,105,0
2018,PR,Mercedes,Milho 2ª safra,Aliança do Brasil, SECA,4,139979.21,14697.79,6614.01,61632.39,4193,105,4
2018,PR,Mercedes,Milho 2ª safra,Allianz,-,2,62020.14,8103.83,3646.71,0.0,0.0,131,0
2018,PR,Mercedes,Milho 2ª safra,Markel,-,16,1041208.92,115479.61,51965.8,0.0,0.0,111,0
2018,PR,Mercedes,Milho 2ª safra,Markel, SECA,10,651372.64,72176.33,32479.34,194705.99,2698,111,10
2018,PR,Mercedes,Milho 2ª safra,Sancor, SECA,1,69238.91,8696.4,3913.38,32744.76,3765,126,1
2018,PR,Mercedes,Soja,Aliança do Brasil,-,1,113570.32,7547.67,3019.07,0.0,0.0,66,0
2018,PR,Mercedes,Soja,Aliança do Brasil, SECA,2,566908.22,38529.38,15411.76,146219.32,3795,68,2
2018,PR,Mercedes,Soja,Fairfax,-,3,332390.8,22827.36,9967.71,0.0,0.0,69,0
2018,PR,Mercedes,Soja,Fairfax, SECA,1,47629.2,2593.92,1037.57,17157.0,6614,54,1
2018,PR,Mercedes,Soja,Markel,-,5,451360.09,23470.71,10561.82,0.0,0.0,52,0
2018,PR,Mercedes,Soja,Markel, SECA,3,321595.5,16722.97,7525.34,171321.42,10245,52,3
2018,PR,Mercedes,Soja,Swiss Re,-,1,82891.78,4840.88,2178.4,0.0,0.0,58,0
2018,PR,Mercedes,Soja,Swiss Re, SECA,4,463897.09,26303.74,11836.67,104233.21,3963,57,4
2018,PR,Mercedes,Trigo,Markel,-,3,53794.73,8446.67,3801.01,0.0,0.0,157,0
2018,PR,Mirador,Milho 2ª safra,Allianz, SECA,1,76839.03,10040.22,4518.09,50859.76,5066,131,1
2018,PR,Mirador,Milho 2ª safra,Essor,-,1,76728.45,9974.69,4488.61,0.0,0.0,0.13,0
2018,PR,Mirador,Milho 2ª safra,Swiss Re, SECA,4,179892.6,24622.8,11080.25,35712.95,1.45,137,4
2018,PR,Mirador,Soja,Swiss Re,-,1,56889.31,3513.75,1581.19,0.0,0.0,62,0
2018,PR,Mirador,Soja,Swiss Re, SECA,2,111421.01,6881.89,3096.85,55933.95,8128,62,2
2018,PR,Miraselva,Milho 2ª safra,Allianz,-,1,42322.75,5172.71,2327.71,0.0,0.0,122,0
2018,PR,Miraselva,Milho 2ª safra,Swiss Re, SECA,1,40489.02,5096.03,2293.21,16003.94,3.14,126,1
2018,PR,Miraselva,Soja,Aliança do Brasil,-,1,304738.94,22656.67,9062.67,0.0,0.0,74,0
2018,PR,Miraselva,Soja,Sancor, SECA,1,117574.62,6349.03,2857.06,52475.19,8265,54,1
2018,PR,Miraselva,Soja,Swiss Re,-,3,104194.01,5994.54,2697.54,0.0,0.0,58,0
2018,PR,Missal,Milho 2ª safra,Aliança do Brasil,-,2,29028.93,3048.03,1371.62,0.0,0.0,105,0
2018,PR,Missal,Milho 2ª safra,Fairfax,-,3,402101.81,56656.14,25495.26,0.0,0.0,141,0
2018,PR,Missal,Milho 2ª safra,Fairfax, SECA,1,37485.8,5281.75,2376.79,12511.4,2369,141,1
2018,PR,Missal,Milho 2ª safra,Markel,-,11,877392.98,114236.18,51406.29,0.0,0.0,0.13,0
2018,PR,Missal,Milho 2ª safra,Markel, SECA,6,502521.3,66433.2,29894.94,132423.69,1993,132,6
2018,PR,Missal,Milho 2ª safra,Swiss Re,-,20,1384761.78,188673.78,84903.19,0.0,0.0,136,0
2018,PR,Missal,Milho 2ª safra,Swiss Re, SECA,5,224331.4,30565.16,13754.32,55695.55,1822,136,5
2018,PR,Missal,Pecuário,Swiss Re,-,1,7500.0,394.68,177.61,0.0,0.0,53,0
2018,PR,Missal,Soja,Aliança do Brasil,-,1,40930.97,2700.55,1215.25,0.0,0.0,66,0
2018,PR,Missal,Soja,Aliança do Brasil, SECA,1,26963.5,1779.0,800.55,14776.0,8306,66,1
2018,PR,Missal,Soja,Markel, SECA,4,898935.48,58600.89,26370.4,207907.75,3548,63,4
2018,PR,Missal,Soja,Swiss Re,-,7,1426952.6,97308.45,43788.79,0.0,0.0,68,0
2018,PR,Missal,Soja,Swiss Re, SECA,10,1127830.15,70439.39,31697.72,373730.98,5306,63,10
2018,PR,Missal,Trigo,Markel, GEADA,1,9944.5,1589.06,715.08,6720.47,4229,0.16,1
2018,PR,Missal,Trigo,Swiss Re,-,3,38095.2,6232.83,2804.78,0.0,0.0,163,0
2018,PR,Moreira Sales,Milho 2ª safra,Aliança do Brasil, SECA,1,185890.35,19518.48,8783.32,155683.17,7976,105,1
2018,PR,Moreira Sales,Milho 2ª safra,Fairfax,-,1,90830.16,11931.08,5368.99,0.0,0.0,131,0
2018,PR,Moreira Sales,Milho 2ª safra,Mapfre,-,1,257793.23,75652.77,34043.74,0.0,0.0,293,0
2018,PR,Moreira Sales,Milho 2ª safra,Sancor, SECA,4,340835.95,42027.49,18912.37,185223.62,4407,127,4
2018,PR,Moreira Sales,Milho 2ª safra,Swiss Re,-,3,579296.0,61636.84,26287.75,0.0,0.0,107,0
2018,PR,Moreira Sales,Milho 2ª safra,Swiss Re, RAIO,1,18647.55,2409.65,1084.34,6156.48,2555,129,1
2018,PR,Moreira Sales,Soja,Aliança do Brasil,-,2,798274.89,40762.83,16305.13,0.0,0.0,51,0
2018,PR,Moreira Sales,Soja,Aliança do Brasil, SECA,1,444936.71,29839.77,11935.91,310699.3,10412,67,1
2018,PR,Moreira Sales,Soja,Allianz,-,1,36565.92,2748.84,1236.97,0.0,0.0,75,0
2018,PR,Moreira Sales,Soja,Fairfax,-,2,1149131.0,76683.16,34507.42,0.0,0.0,57,0
2018,PR,Moreira Sales,Soja,Fairfax, SECA,4,534607.71,37048.33,16671.75,198544.92,5359,69,4
2018,PR,Moreira Sales,Soja,Mapfre,-,1,283000.48,21900.64,8760.25,0.0,0.0,77,0
2018,PR,Moreira Sales,Soja,Markel,-,2,169622.64,8688.46,3909.81,0.0,0.0,51,0
2018,PR,Moreira Sales,Soja,Markel, SECA,2,296982.4,15532.18,6989.48,43757.98,2817,52,2
2018,PR,Moreira Sales,Soja,Sancor,-,1,239594.98,13177.84,5930.03,0.0,0.0,55,0
2018,PR,Moreira Sales,Soja,Sancor, SECA,1,446346.77,24549.07,11047.08,43532.07,1773,55,1
2018,PR,Moreira Sales,Soja,Swiss Re,-,5,1252268.94,61472.48,27662.62,0.0,0.0,0.05,0
2018,PR,Moreira Sales,Soja,Swiss Re, SECA,2,256739.77,12359.02,5561.56,79718.81,6.45,46,2
2018,PR,Moreira Sales,Trigo,Sancor, SECA,1,89260.23,14727.94,6627.57,19003.48,1.29,165,1
2018,PR,Munhoz de Melo,Milho 2ª safra,Aliança do Brasil,-,1,168046.67,17644.9,7940.21,0.0,0.0,105,0
2018,PR,Munhoz de Melo,Milho 2ª safra,Aliança do Brasil, SECA,1,71792.5,7538.21,3392.19,17395.32,2308,105,1
2018,PR,Munhoz de Melo,Milho 2ª safra,Allianz,-,2,175233.91,22897.01,10303.64,0.0,0.0,131,0
2018,PR,Munhoz de Melo,Milho 2ª safra,Allianz, SECA,11,801726.37,104055.35,46824.8,283778.76,2727,0.13,11
2018,PR,Munhoz de Melo,Milho 2ª safra,Essor,-,1,76146.4,9899.03,4454.56,0.0,0.0,0.13,0
2018,PR,Munhoz de Melo,Milho 2ª safra,Essor, SECA,2,90309.12,11740.19,5283.08,10579.27,901,0.13,2
2018,PR,Munhoz de Melo,Milho 2ª safra,Fairfax, SECA,1,45208.64,5840.96,2628.43,35698.54,6112,129,1
2018,PR,Munhoz de Melo,Milho 2ª safra,Markel, SECA,2,114236.58,11752.92,5288.82,22984.32,1956,105,2
2018,PR,Munhoz de Melo,Milho 2ª safra,Sancor,-,1,190008.0,26525.11,11936.3,0.0,0.0,0.14,0
2018,PR,Munhoz de Melo,Milho 2ª safra,Sancor, SECA,1,34875.23,4624.46,2081.01,22808.38,4932,133,1
2018,PR,Munhoz de Melo,Milho 2ª safra,Swiss Re, SECA,1,41062.56,4696.24,2113.31,19529.4,4159,114,1
2018,PR,Munhoz de Melo,Soja,Aliança do Brasil,-,2,181465.27,16371.31,6548.52,0.0,0.0,0.09,0
2018,PR,Munhoz de Melo,Soja,Allianz,-,2,391721.39,25244.19,11359.87,0.0,0.0,64,0
2018,PR,Munhoz de Melo,Soja,Allianz, SECA,1,296409.64,19101.88,8595.84,409.12,21,64,1
2018,PR,Munhoz de Melo,Soja,Essor,-,8,673745.31,43456.59,19555.48,0.0,0.0,65,0
2018,PR,Munhoz de Melo,Soja,Essor, SECA,2,63965.52,4125.78,1856.6,35398.52,8.58,65,2
2018,PR,Munhoz de Melo,Soja,Excelsior,-,3,501995.71,27609.76,12424.39,0.0,0.0,55,0
2018,PR,Munhoz de Melo,Soja,Fairfax,-,1,122706.2,7545.21,3395.34,0.0,0.0,61,0
2018,PR,Munhoz de Melo,Soja,Fairfax, SECA,2,291656.95,17933.99,8070.3,135893.91,7577,61,2
2018,PR,Munhoz de Melo,Soja,Markel,-,1,116546.43,6410.06,2884.53,0.0,0.0,55,0
2018,PR,Munhoz de Melo,Soja,Markel, CHUVA EXCESSIVA,1,143048.04,7447.07,3351.18,70357.26,9448,52,1
2018,PR,Munhoz de Melo,Soja,Markel, SECA,1,219309.09,12062.0,5427.9,47214.5,3914,55,1
2018,PR,Munhoz de Melo,Soja,Sancor,-,11,1348697.52,74210.05,33394.52,0.0,0.0,55,0
2018,PR,Munhoz de Melo,Soja,Sancor, SECA,4,494629.56,29501.11,13275.5,128535.86,4357,57,4
2018,PR,Munhoz de Melo,Soja,Swiss Re,-,6,460813.43,26366.12,11696.47,0.0,0.0,58,0
2018,PR,Munhoz de Melo,Soja,Swiss Re, SECA,2,232007.55,13333.76,6000.2,34541.24,2591,57,2
2018,PR,Nossa Senhora das Graças,Milho 2ª safra,Essor,-,1,164715.21,21412.98,9635.84,0.0,0.0,0.13,0
2018,PR,Nossa Senhora das Graças,Milho 2ª safra,Markel,-,2,194762.57,24228.46,10902.81,0.0,0.0,124,0
2018,PR,Nossa Senhora das Graças,Milho 2ª safra,Markel, SECA,1,68408.34,8510.0,3829.5,35220.14,4139,124,1
2018,PR,Nossa Senhora das Graças,Milho 2ª safra,Sancor,-,5,456226.17,59738.12,26882.15,0.0,0.0,131,0
2018,PR,Nossa Senhora das Graças,Milho 2ª safra,Sancor, SECA,2,69603.08,9229.38,4153.22,24002.43,2601,133,2
2018,PR,Nossa Senhora das Graças,Soja,Aliança do Brasil,-,1,424350.0,26245.12,10498.05,0.0,0.0,62,0
2018,PR,Nossa Senhora das Graças,Soja,Allianz,-,2,236454.22,15238.07,6857.11,0.0,0.0,64,0
2018,PR,Nossa Senhora das Graças,Soja,Allianz, SECA,1,68870.18,4438.27,1997.21,32562.31,7337,64,1
2018,PR,Nossa Senhora das Graças,Soja,Fairfax,-,1,99300.41,7425.98,3341.69,0.0,0.0,75,0
2018,PR,Nossa Senhora das Graças,Soja,Fairfax, SECA,1,103644.26,7750.83,3487.87,40385.44,5.21,75,1
2018,PR,Nossa Senhora das Graças,Soja,Markel, SECA,1,54824.16,4479.13,2015.61,10585.87,2363,82,1
2018,PR,Nossa Senhora das Graças,Soja,Sancor,-,1,172687.67,9497.82,4274.02,0.0,0.0,55,0
2018,PR,Nossa Senhora das Graças,Soja,Sancor, SECA,5,776972.36,44792.42,20156.59,256545.27,5727,59,5
2018,PR,Nossa Senhora das Graças,Soja,Swiss Re, SECA,1,642513.87,49859.08,22436.58,429553.33,8615,78,1
2018,PR,Nova América da Colina,Milho 2ª safra,Aliança do Brasil,-,1,24239.68,2545.16,1145.32,0.0,0.0,105,0
2018,PR,Nova América da Colina,Milho 2ª safra,Allianz,-,3,469706.75,68621.88,30879.82,0.0,0.0,134,0
2018,PR,Nova América da Colina,Milho 2ª safra,Allianz, SECA,7,1101010.66,155987.32,70194.24,251119.72,1.61,136,7
2018,PR,Nova América da Colina,Milho 2ª safra,Essor,-,1,22103.85,2873.5,1293.08,0.0,0.0,0.13,0
2018,PR,Nova América da Colina,Milho 2ª safra,Essor, SECA,2,94077.09,12230.02,5503.51,20581.67,1683,0.13,2
2018,PR,Nova América da Colina,Milho 2ª safra,Essor, VENTOS FORTES/FRIOS,2,36530.2,4748.92,2137.01,12115.36,2551,0.13,2
2018,PR,Nova América da Colina,Milho 2ª safra,Fairfax, SECA,3,210745.21,30160.14,13572.06,78364.63,2598,143,3
2018,PR,Nova América da Colina,Milho 2ª safra,Markel,-,1,92882.16,11554.51,5199.53,0.0,0.0,124,0
2018,PR,Nova América da Colina,Milho 2ª safra,Sancor,-,2,121748.16,16392.25,7376.51,0.0,0.0,136,0
2018,PR,Nova América da Colina,Milho 2ª safra,Swiss Re,-,1,21692.88,2554.62,1149.58,0.0,0.0,118,0
2018,PR,Nova América da Colina,Soja,Aliança do Brasil, SECA,1,42582.09,2067.2,826.88,26957.07,13.04,49,1
2018,PR,Nova América da Colina,Soja,Allianz,-,2,126350.92,8142.43,3664.07,0.0,0.0,64,0
2018,PR,Nova América da Colina,Soja,Allianz, SECA,4,843281.01,54189.63,24385.29,117677.98,2172,64,4
2018,PR,Nova América da Colina,Soja,Essor,-,1,36336.3,2343.69,1054.66,0.0,0.0,64,0
2018,PR,Nova América da Colina,Soja,Essor, CHUVA EXCESSIVA,1,86658.0,5589.44,2515.25,26829.32,4.8,64,1
2018,PR,Nova América da Colina,Soja,Essor, SECA,2,210038.4,13547.48,6096.37,61671.88,4552,65,2
2018,PR,Nova América da Colina,Soja,Markel,-,1,70741.44,3820.03,1719.01,0.0,0.0,54,0
2018,PR,Nova América da Colina,Soja,Swiss Re, SECA,1,165448.14,8816.64,3967.49,91359.84,10362,53,1
2018,PR,Nova América da Colina,Soja,Tokio Marine,-,1,55697.46,3450.97,1552.93,0.0,0.0,62,0
2018,PR,Nova América da Colina,Soja,Tokio Marine, SECA,2,72385.24,4484.94,2018.2,26206.25,5843,62,2
2018,PR,Nova América da Colina,Trigo,Allianz,-,1,64191.52,9985.3,4493.38,0.0,0.0,156,0
2018,PR,Nova América da Colina,Trigo,Allianz, SECA,5,242656.87,36625.69,16481.51,70838.76,1934,149,5
2018,PR,Nova América da Colina,Trigo,Markel, SECA,1,43059.38,5535.18,2490.83,5325.34,962,129,1
2018,PR,Nova América da Colina,Trigo,Swiss Re, SECA,2,24700.96,3587.82,1614.52,5029.62,1402,145,2
2018,PR,Nova América da Colina,Trigo,Tokio Marine,-,1,46464.0,6861.47,3087.65,0.0,0.0,148,0
2018,PR,Nova Aurora,Milho 2ª safra,Aliança do Brasil,-,7,589090.18,61854.43,27834.49,0.0,0.0,105,0
2018,PR,Nova Aurora,Milho 2ª safra,Allianz,-,1,14198.66,3441.99,1548.89,0.0,0.0,242,0
2018,PR,Nova Aurora,Milho 2ª safra,Allianz, SECA,3,447296.16,63316.93,28492.6,71688.53,1132,142,3
2018,PR,Nova Aurora,Milho 2ª safra,Essor, VENTOS FORTES/FRIOS,1,131078.36,17040.19,7668.09,30123.54,1768,0.13,1
2018,PR,Nova Aurora,Milho 2ª safra,Sancor,-,62,3980691.96,481477.42,216664.87,0.0,0.0,121,0
2018,PR,Nova Aurora,Milho 2ª safra,Sancor, CHUVA EXCESSIVA,1,76942.13,9663.93,4348.77,45958.16,4756,126,1
2018,PR,Nova Aurora,Milho 2ª safra,Sancor, SECA,54,3267800.07,396586.18,178463.77,1015515.42,2561,122,54
2018,PR,Nova Aurora,Milho 2ª safra,Swiss Re,-,2,94590.0,12919.72,5813.88,0.0,0.0,131,0
2018,PR,Nova Aurora,Milho 2ª safra,Swiss Re, SECA,1,16660.83,2037.33,916.8,1252.2,615,122,1
2018,PR,Nova Aurora,Soja,Aliança do Brasil,-,10,1932088.04,165801.53,66320.59,0.0,0.0,89,0
2018,PR,Nova Aurora,Soja,Aliança do Brasil, SECA,7,1257022.09,120113.45,48045.37,278554.36,2319,93,7
2018,PR,Nova Aurora,Soja,Allianz,-,6,248142.85,13616.54,5561.97,0.0,0.0,55,0
2018,PR,Nova Aurora,Soja,Allianz, CHUVA EXCESSIVA,1,105121.88,5598.77,2239.5,12693.16,2267,53,1
2018,PR,Nova Aurora,Soja,Fairfax,-,1,62704.77,4314.09,1941.34,0.0,0.0,69,0
2018,PR,Nova Aurora,Soja,Markel,-,38,3653173.24,200924.56,90416.07,0.0,0.0,55,0
2018,PR,Nova Aurora,Soja,Markel, SECA,15,1339008.57,73645.45,33140.45,271463.63,3686,55,15
2018,PR,Nova Aurora,Soja,Sancor,-,30,3368800.49,185284.04,83377.83,0.0,0.0,55,0
2018,PR,Nova Aurora,Soja,Sancor, SECA,39,2910136.19,160057.48,72025.89,665083.08,4155,55,39
2018,PR,Nova Aurora,Soja,Swiss Re,-,2,256242.8,11146.57,5015.96,0.0,0.0,44,0
2018,PR,Nova Aurora,Soja,Tokio Marine,-,2,221792.99,14976.51,6739.42,0.0,0.0,68,0
2018,PR,Nova Aurora,Soja,Tokio Marine, SECA,1,41527.19,2804.08,1261.83,9655.81,3443,68,1
2018,PR,Nova Aurora,Trigo,Allianz,-,1,17767.11,2763.73,1243.67,0.0,0.0,156,0
2018,PR,Nova Aurora,Trigo,Essor,-,3,92295.48,13617.75,6127.99,0.0,0.0,147,0
2018,PR,Nova Aurora,Trigo,Markel,-,1,16672.11,2143.16,964.42,0.0,0.0,129,0
2018,PR,Nova Aurora,Trigo,Sancor,-,13,681673.48,108207.3,47528.41,0.0,0.0,0.16,0
2018,PR,Nova Aurora,Trigo,Swiss Re,-,1,12342.5,1408.66,633.9,0.0,0.0,114,0
2018,PR,Nova Aurora,Uva,Mapfre,-,1,23700.0,3022.91,1360.3,0.0,0.0,128,0
2018,PR,Nova Cantu,Feijão,Swiss Re,-,1,75032.1,4079.87,1427.95,0.0,0.0,54,0
2018,PR,Nova Cantu,Milho 2ª safra,Allianz,-,32,659559.02,93070.5,41243.41,0.0,0.0,138,0
2018,PR,Nova Cantu,Milho 2ª safra,Allianz, VENTOS FORTES/FRIOS,1,17424.0,2779.37,1250.71,916.82,0.33,0.16,1
2018,PR,Nova Cantu,Milho 2ª safra,Fairfax, SECA,2,225843.91,29675.89,13354.15,101987.3,3437,131,2
2018,PR,Nova Cantu,Milho 2ª safra,Markel,-,1,79078.82,8711.02,3919.96,0.0,0.0,0.11,0
2018,PR,Nova Cantu,Milho 2ª safra,Markel, SECA,3,340692.49,37529.41,16888.23,72091.57,1921,0.11,3
2018,PR,Nova Cantu,Milho 2ª safra,Sancor,-,10,707166.18,93770.21,42196.59,0.0,0.0,133,0
2018,PR,Nova Cantu,Milho 2ª safra,Sancor, SECA,2,37046.84,4912.41,2210.59,6824.88,1389,133,2
2018,PR,Nova Cantu,Milho 2ª safra,Swiss Re,-,5,345730.96,32585.79,14249.68,0.0,0.0,104,0
2018,PR,Nova Cantu,Soja,Aliança do Brasil, SECA,1,74273.48,4666.31,1866.52,47267.64,10.13,63,1
2018,PR,Nova Cantu,Soja,Allianz,-,3,702994.57,37441.8,14976.7,0.0,0.0,53,0
2018,PR,Nova Cantu,Soja,Allianz, SECA,1,264123.15,17021.14,7659.5,139527.18,8197,64,1
2018,PR,Nova Cantu,Soja,Essor,-,1,87955.27,7634.52,3435.53,0.0,0.0,87,0
2018,PR,Nova Cantu,Soja,Fairfax,-,3,1153992.0,51185.23,23033.36,0.0,0.0,45,0
2018,PR,Nova Cantu,Soja,Fairfax, SECA,1,90655.14,4306.12,1937.75,19203.18,4.46,48,1
2018,PR,Nova Cantu,Soja,Mapfre, SECA,1,99353.1,6458.26,2906.21,34010.44,5266,65,1
2018,PR,Nova Cantu,Soja,Swiss Re,-,3,2319504.9,103619.04,46405.34,0.0,0.0,51,0
2018,PR,Nova Cantu,Trigo,Allianz,-,20,707981.48,106795.45,47941.55,0.0,0.0,153,0
2018,PR,Nova Cantu,Trigo,Markel,-,10,296833.54,40791.7,18356.29,0.0,0.0,137,0
2018,PR,Nova Cantu,Trigo,Markel, SECA,2,100571.33,12914.83,5811.67,12225.57,947,128,2
2018,PR,Nova Cantu,Trigo,Sancor,-,2,231199.88,40198.62,18089.38,0.0,0.0,0.17,0
2018,PR,Nova Esperança,Café,Swiss Re,-,1,81250.0,3018.44,1358.3,0.0,0.0,37,0
2018,PR,Nova Esperança,Mandioca,Allianz,-,1,48000.0,1323.13,595.4,0.0,0.0,28,0
2018,PR,Nova Esperança,Milho 2ª safra,Aliança do Brasil,-,1,52977.3,5562.61,2503.17,0.0,0.0,105,0
2018,PR,Nova Esperança,Milho 2ª safra,Allianz, SECA,2,47511.36,6207.99,2793.58,31569.39,5085,131,2
2018,PR,Nova Esperança,Milho 2ª safra,Essor,-,5,287766.99,37409.7,16834.36,0.0,0.0,0.13,0
2018,PR,Nova Esperança,Milho 2ª safra,Essor, SECA,1,33843.79,4399.69,1979.86,1340.21,305,0.13,1
2018,PR,Nova Esperança,Milho 2ª safra,Fairfax, SECA,1,36637.5,5092.61,2291.67,11422.5,2243,139,1
2018,PR,Nova Esperança,Milho 2ª safra,Markel, SECA,2,119205.93,12802.72,5761.23,51657.31,4035,107,2
2018,PR,Nova Esperança,Milho 2ª safra,Sancor,-,2,127299.75,16879.95,7595.98,0.0,0.0,133,0
2018,PR,Nova Esperança,Milho 2ª safra,Sancor, SECA,1,182752.67,24233.0,10904.85,68270.63,2817,133,1
2018,PR,Nova Esperança,Milho 2ª safra,Swiss Re, SECA,3,149271.64,19542.81,8794.26,56809.41,2907,131,3
2018,PR,Nova Esperança,Soja,Allianz,-,2,151735.0,9790.75,4405.82,0.0,0.0,65,0
2018,PR,Nova Esperança,Soja,Markel,-,3,217160.14,12360.33,5562.15,0.0,0.0,58,0
2018,PR,Nova Esperança,Soja,Markel, SECA,2,77932.9,4395.41,1977.93,40555.68,9227,56,2
2018,PR,Nova Esperança,Soja,Sancor,-,7,1108116.3,75465.78,33959.61,0.0,0.0,69,0
2018,PR,Nova Esperança,Soja,Sancor, SECA,13,1986261.33,132880.88,59796.39,792940.13,5967,67,13
2018,PR,Nova Esperança,Soja,Swiss Re,-,2,201197.83,13289.64,5980.34,0.0,0.0,66,0
2018,PR,Nova Esperança,Soja,Swiss Re, SECA,2,230910.59,15252.24,6863.51,84994.27,5573,66,2
2018,PR,Nova Esperança,Soja,Tokio Marine,-,1,53902.5,3639.73,1637.87,0.0,0.0,68,0
2018,PR,Nova Esperança do Sudoeste,Trigo,Markel,-,1,34791.37,5296.71,2383.52,0.0,0.0,152,0
2018,PR,Nova Fátima,Café,Swiss Re,-,1,605475.0,22493.4,10122.03,0.0,0.0,37,0
2018,PR,Nova Fátima,Milho 2ª safra,Aliança do Brasil, SECA,1,391689.1,41127.35,18507.31,168826.1,4105,105,1
